Data,Sentimento,Decisão,Preço Unitário,Qtd. Ações,Valor Investido,Caixa Livre,Patrimônio Total,Lucro/Prejuízo,Resumo da Notícia
2026-03-30,NEGATIVO,MANTIDO (Zerado),16.95,0,0.0,10000.0,10000.0,,"Bolsas de NY fecham sem direção única com foco em fala de Powell e guerra no Irã O índice Dow Jones encerrou em alta de 0,11%, aos 45.216,14 pontos, o S&P 500 cedeu 0,39%, aos 6.343,73 pontos, e o Nasdaq recuou 0,73%, aos 20.794,64 pontos"
2026-03-31,NEGATIVO,MANTIDO (Zerado),17.21,0,0.0,10000.0,10000.0,,"Bolsas de NY disparam com expectativas pelo fim da guerra no Irã O Dow Jones encerrou em alta de 2,49%, aos 46.341,21 pontos, o Nasdaq subiu 3.83%, aos 21.590,63 pontos, e o S&P 500 avançou 2,91%, aos 6.528,45 pontos"
2026-04-01,POSITIVO,COMPRA,17.04,586,9985.44,14.56,10000.0,,"Bolsas de NY avançam com otimismo sobre um acordo entre EUA e Irã O índice Dow Jones encerrou em alta de 0,48%, aos 46.565,37 pontos, o S&P 500 ganhou 0,72%, aos 6.575,32 pontos, e o Nasdaq subiu 1,16%, aos 21.840,95 pontos"
2026-04-03,POSITIVO,MANTIDO (Comprado),17.35,586,10167.1,14.56,10181.66,,"Bolsas de NY fecham em alta com diminuição do estresse global e avanço de 'techs' O índice Dow Jones subiu 0,49%, aos 48.738,98 pontos, o S&P 500 ganhou 0,78%, aos 6.869,46 pontos, e o Nasdaq escalou 1,29%, aos 22.807,48 pontos"
2026-04-06,NEGATIVO,VENDA,17.35,0,0.0,10181.66,10181.66,181.66,"BlackRock mira domínio da Invesco e prepara ETF atrelado ao Nasdaq 100 nos EUA Maior gestora do mundo quer disputar mercado de US$ 13,7 trilhões com novo fundo que replica índice historicamente controlado pela rival | Bolsas sobem em NY apesar de incerteza sobre negociações para cessar-fogo no Irã O índice Dow Jones subiu 0,35%, aos 46.669,45 pontos, o S&P 500 avançou 0,45%, aos 6.611,99 pontos, e o Nasdaq teve alta de 0,54%, aos 21.996,337 pontos."
2026-04-07,NEGATIVO,MANTIDO (Zerado),17.7,0,0.0,10181.66,10181.66,,"Bolsas de NY fecham sem direção única com incertezas sobre guerra no Oriente Médio O índice Dow Jones teve queda de 0,18%, aos 46.584,81 pontos, enquanto o S&P 500 subiu 0,08%, aos 6.616,84 pontos, e o Nasdaq teve alta de 0,10%, aos 22.017,849 pontos"
2026-04-09,NEGATIVO,MANTIDO (Zerado),17.69,0,0.0,10181.66,10181.66,,"Bolsas sobem em NY apesar de incertezas sobre cessar-fogo no Oriente Médio O índice Dow Jones teve alta de 0,58%, aos 48.185,80 pontos, o S&P 500 avançou 0,62%, aos 6.824,65 pontos, e o Nasdaq subiu 0,83%, aos 22.822,417 pontos"
2026-04-10,NEGATIVO,MANTIDO (Zerado),17.53,0,0.0,10181.66,10181.66,,"Bolsas de NY fecham sem direção única com foco em negociações entre EUA e Irã O índice Dow Jones anotou queda de 0,56%, aos 47.916,33 pontos, o S&P 500 caiu 0,11%, aos 6.816,82 pontos,e o Nasdaq avançou 0,35%, aos 22.902,894 pontos"
2026-04-13,POSITIVO,COMPRA,17.76,573,10176.48,5.18,10181.66,,"Bolsas sobem em NY após Trump dizer que Irã quer fechar acordo O índice Dow Jones teve alta de 0,63%, aos 48.217,26 pontos, o S&P 500 subiu 1,02%, aos 6.886,11 pontos, e o Nasdaq avançou 1,23%, aos 23.183,736 pontos"
2026-04-15,POSITIVO,MANTIDO (Comprado),18.23,573,10445.79,5.18,10450.97,,"S&P 500 e Nasdaq renovam recordes em NY com otimismo sobre fim da guerra no Irã O S&P 500 fechou acima do nível de 7 mil pontos pela primeira vez na história e o Nasdaq alcançou a marca inédita de 24 mil pontos | Rali em Wall Street: Nasdaq tem melhor sequência desde 2021 Mesmo com o Estreito de Ormuz fechado, investidores olham para cenário de normalização | S&P 500 e Nasdaq batem recorde com aposta no fim da guerra Investidores ignoram riscos no petróleo e avançam com expectativa de acordo entre Estados Unidos e Irã, enquanto lucros corporativos sustentam o rali em Wall Street"
2026-04-20,NEGATIVO,VENDA,18.55,0,0.0,10634.33,10634.33,452.67,"Ibovespa fecha em leve alta com suporte de Petrobras; dólar segue abaixo de R$ 5 O índice Dow Jones fechou praticamente estável, com queda de 0,01%, enquanto S&P recuou 0,24% e Nasdaq caiu 0,26%"
2026-04-23,NEGATIVO,MANTIDO (Zerado),18.83,0,0.0,10634.33,10634.33,,"Bolsas caem em NY com escalada de tensões entre EUA e Irã O índice Dow Jones teve queda de 0,36%, aos 49.310,32 pontos, o S&P 500 recuou 0,41%, aos 7.108,39 pontos, e o Nasdaq caiu 0,89%, aos 24.438,504 pontos"
2026-05-03,NEGATIVO,MANTIDO (Zerado),19.11,0,0.0,10634.33,10634.33,,"Bolsas de NY têm forte queda com aversão a risco após escalada da guerra no Irã O índice Dow Jones encerrou em queda de 1,61%, aos 47.954,74 pontos. O S&P 500 cedeu 0,57%, aos 6.830,68 pontos; e o Nasdaq perdeu 0,26%, aos 22.748,99 pontos"
